Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Post Title,Slug,Permalink,Product URI,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Net Price,Category,Tag,Featured Image,Product Gallery,Tax Status,Tax Class,Shipping Class,Download File Name,Download File URL Path,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Post Author,Username,User Role,WordPress SEO - Focus Keyword,WordPress SEO - Meta Description,WordPress SEO - SEO Title,WordPress SEO - Noindex,WordPress SEO - Follow,WordPress SEO - Google+ Description,WordPress SEO - Facebook Title,WordPress SEO - Facebook Description,WordPress SEO - Facebook Image,WordPress SEO - Twitter Title,WordPress SEO - Twitter Description,WordPress SEO - Twitter Image,WordPress SEO - Canonical URL
,,25246,,Siatka Flagman Black Mesh 50x40cm – 300cm,Siatka Flagman Black Mesh 50x40cm - 300cm,siatka-flagman-black-mesh-50x40cm-300cm,https://feedersklep.pl/produkt/siatka-flagman-black-mesh-50x40cm-300cm/,https://feedersklep.pl/produkt/siatka-flagman-black-mesh-50x40cm-300cm/,"Flagman Black Mesh to siatka, która łączy w sobie lekkość i funkcjonalność. Aluminiowe obręcze prostokątnej ramy są lekkie w transporcie i szybko tonące w wodzie. Dzięki prostokątnemu przekroju 50x40 cm siatka nie toczy się po dnie pod wpływem nurtu .Posiada gwint o regulowanym kącie nachylenia. Standardowy gwint pozwala na przymocowanie go do różnych fajek i uchwytów.



<strong>Długość:</strong> 300cm

<strong>Wymiar obręczy:</strong> 50x40cm

<strong>Materiał:</strong> Nylon","Flagman Black Mesh to siatka, która łączy w sobie lekkość i funkcjonalność. Aluminiowe obręcze prostokątnej ramy są lekkie w transporcie i szybko tonące w wodzie. Dzięki prostokątnemu przekroju 50x40 cm siatka nie toczy się po dnie pod wpływem nurtu .Posiada gwint o regulowanym kącie nachylenia. Standardowy gwint pozwala na przymocowanie go do różnych fajek i uchwytów.



<strong>Długość:</strong> 300cm

<strong>Wymiar obręczy:</strong> 50x40cm

<strong>Materiał:</strong> Nylon",13/03/2021,15/04/2021,Simple Product,Shop and search results,No,No,No,"117,8862",,"117,8862","206,488",,https://feedersklep.pl/wp-content/uploads/2021/03/1510569-1.jpg,25257|25259,Taxable,,,,,-1,-1,Standard,yes,12,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Siatka,"Flagman Black Mesh to siatka, która łączy w sobie lekkość i funkcjonalność. Aluminiowe obręcze prostokątnej ramy są lekkie w transporcie i szybko tonące w wodzie.",,,,,,,,,,,
,,25237,,Siatka Flagman Square Match Competition 50x40cm – 300cm,Siatka Flagman Square Match Competition 50x40cm - 300cm,siatka-flagman-square-match-competition-50x40cm-300cm,https://feedersklep.pl/produkt/siatka-flagman-square-match-competition-50x40cm-300cm/,https://feedersklep.pl/produkt/siatka-flagman-square-match-competition-50x40cm-300cm/,"Trzymetrowa, uniwersalna prostokątna siatka. Ze względu na swój kształt jest mniej znoszona przez prąd wody. Aluminiowe obręcze zostały pokryte tworzywem sztucznym, co zwiększa trwałość w sytuacjach gdy siatka ociera się o kamienie na dnie. Wzmocniona siatka nylonowa charakteryzuje się zwiększoną wytrzymałością, niezawodnością i trwałością, szybko wysycha i praktycznie nie pochłania zapachów. Górna komora wykonana jest z gęstej, wytrzymałej tkaniny. W dolnej części siatki znajdują się dwie pętle do mocowania obciążnika. Klatka posiada gwint o regulowanym kącie nachylenia. Standardowy gwint pozwala na przymocowanie go do różnych fajek i uchwytów.



<strong>Długość:</strong> 300cm

<strong>Wymiar obręczy:</strong> 50x40cm

<strong>Materiał:</strong> Nylon","Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 300cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość na lata. Siatka szybko tonie, a gumowany materiał zapewnia bezpieczeństwo ryb.",13/03/2021,13/03/2021,Simple Product,Shop and search results,No,No,No,"243,9024",,"243,9024","206,488",,https://feedersklep.pl/wp-content/uploads/2021/03/1425011.jpg,25240|25242,Taxable,,,,,-1,-1,Standard,yes,10,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Siatka,"Trzymetrowa, uniwersalna prostokątna siatka. Ze względu na swój kształt jest mniej znoszona przez prąd wody. Aluminiowe obręcze zostały pokryte tworzywem sztucznym, co zwiększa trwałość w sytuacjach gdy siatka ociera się o kamienie na dnie.",,,,,,,,,,,
,,25236,,Siatka Flagman Sherman Pro Rubber Mesh 60x50cm – 400cm,Siatka Flagman Sherman Pro Rubber Mesh 60x50cm - 400cm,siatka-flagman-sherman-pro-rubber-mesh-60x50cm-400cm,https://feedersklep.pl/produkt/siatka-flagman-sherman-pro-rubber-mesh-60x50cm-400cm/,https://feedersklep.pl/produkt/siatka-flagman-sherman-pro-rubber-mesh-60x50cm-400cm/,"Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 300cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość na lata. Siatka szybko tonie, a gumowany materiał zapewnia bezpieczeństwo ryb.","Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 300cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość na lata. Siatka szybko tonie, a gumowany materiał zapewnia bezpieczeństwo ryb.",13/03/2021,13/03/2021,Simple Product,Shop and search results,No,No,No,"357,7236",,"357,7236","206,488",,https://feedersklep.pl/wp-content/uploads/2021/03/sherman-pro-rubber-mesh-60x50-cm-4-m.jpg,25232|25234,Taxable,,,,,-1,-1,Standard,yes,10,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Siatka,Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 400cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość!,,,,,,,,,,,
,,25229,,Siatka Flagman Sherman Pro Rubber Mesh 60x50cm – 300cm,Siatka Flagman Sherman Pro Rubber Mesh 60x50cm - 300cm,siatka-flagman-sherman-pro-rubber-mesh-60x50cm-300cm,https://feedersklep.pl/produkt/siatka-flagman-sherman-pro-rubber-mesh-60x50cm-300cm/,https://feedersklep.pl/produkt/siatka-flagman-sherman-pro-rubber-mesh-60x50cm-300cm/,"Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 300cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość na lata. Siatka szybko tonie, a gumowany materiał zapewnia bezpieczeństwo ryb.","Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 300cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość na lata. Siatka szybko tonie, a gumowany materiał zapewnia bezpieczeństwo ryb.",13/03/2021,13/03/2021,Simple Product,Shop and search results,No,No,No,"300,8130",,"300,8130","206,488",,https://feedersklep.pl/wp-content/uploads/2021/03/sherman-pro-rubber-mesh-60x50-cm-4-m.jpg,25232|25234,Taxable,,,,,-1,-1,Standard,yes,10,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Siatka,Wysokiej jakości siatka o szerokiej obręczy (60x50cm) długości 300cm. Siatka posiada aluminiowe obręcze co zapewnia niezawodność i trwałość!,,,,,,,,,,,
,,25226,,Sztyca Flagman Cast Master 4m,Sztyca Flagman Cast Master 4m,sztyca-flagman-cast-master-4m,https://feedersklep.pl/produkt/sztyca-flagman-cast-master-4m/,https://feedersklep.pl/produkt/sztyca-flagman-cast-master-4m/,"Nasadowa, trzyelementowa sztyca Flagman Cast Master długości 4m.



<strong>Waga:</strong> 317g

<strong>Długość:</strong> 400cm

<strong>Długość transportowa:</strong> 145cm

<strong>Typ:</strong> Nasadowa","Nasadowa, trzyelementowa sztyca Flagman Cast Master długości 4m.



<strong>Waga:</strong> 317g

<strong>Długość:</strong> 400cm

<strong>Długość transportowa:</strong> 145cm

<strong>Typ:</strong> Nasadowa",13/03/2021,15/04/2021,Simple Product,Shop and search results,No,No,No,"134,1463",,"134,1463","488,198",,https://feedersklep.pl/wp-content/uploads/2021/03/sztyca-casmaster-4m.jpg,,Taxable,,,,,-1,-1,Standard,yes,0,Out of Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,sztyca,"Nasadowa, trzyelementowa sztyca Flagman Cast Master długości 4m.",,,,,,,,,,,
,,25223,,Półka boczna Flagman 42x38cm,Półka boczna Flagman 42x38cm,polka-boczna-flagman-42x38cm,https://feedersklep.pl/produkt/polka-boczna-flagman-42x38cm/,https://feedersklep.pl/produkt/polka-boczna-flagman-42x38cm/,"Niewielkich rozmiarów, lekka i poręczna półka boczna pasująca na nogi średnicy 25, 30 i 36mm. Tych rozmiarów półka jest świetnym uzupełnieniem stanowiska feederowego niezależnie czy będzie to kosz czy fotel. Niewielkie rozmiary pozwalają na bezproblemowy transport i wygodne ułożenie przynęt i zanęt w kuwetkach.



<strong>Wymiar:</strong> 42x38cm","Niewielkich rozmiarów, lekka i poręczna półka boczna pasująca na nogi średnicy 25, 30 i 36mm. Tych rozmiarów półka jest świetnym uzupełnieniem stanowiska feederowego niezależnie czy będzie to kosz czy fotel. Niewielkie rozmiary pozwalają na bezproblemowy transport i wygodne ułożenie przynęt i zanęt w kuwetkach.



<strong>Wymiar:</strong> 42x38cm",13/03/2021,20/04/2021,Simple Product,Shop and search results,No,No,No,"81,3008",,"81,3008","486,208",,https://feedersklep.pl/wp-content/uploads/2021/03/polka-boczna-flagman-d25-42x28-cm.jpg,,Taxable,,,,,-1,-1,Standard,yes,14,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,Półka boczna Flagman 42x38cm,"Niewielkich rozmiarów, lekka i poręczna półka boczna pasująca na nogi średnicy 25, 30 i 36mm. Tych rozmiarów półka jest świetnym uzupełnieniem stanowiska feederowego niezależnie czy będzie to kosz czy fotel.",,,,,,,,,,,
,,25222,,Kołowrotek Flagman Cast Master Feeder 5000,Kołowrotek Flagman Cast Master Feeder 5000,kolowrotek-flagman-cast-master-feeder-5000,https://feedersklep.pl/produkt/kolowrotek-flagman-cast-master-feeder-5000/,https://feedersklep.pl/produkt/kolowrotek-flagman-cast-master-feeder-5000/,"Kołowrotek specjalnie zaprojektowany do wędkowania feederowego. Kołowrotek jest lekki i posiada sporych rozmiarów szpulę. Korpus i rotor wykonane są z wytrzymałego tworzywa sztucznego, rękojeść wykonana jest z aluminium. Aluminiowa szpula Long Cast ma dużą powierzchnię nawijania, co pozytywnie wpływa na odległość rzutów. Klips jest wykonany z metalu. Jego zaokrąglone krawędzie nie uszkadzają plecionki i żyłki, co jest bardzo ważne przy łowieniu z koszyczkiem zanętowym.



<strong>Rozmiar:</strong> 5000

<strong>Waga:</strong> 440g

<strong>Ilość łożysk:</strong> 6+1

<strong>Przełożenie:</strong> 5.1:1

<strong>Pojemność szpuli:</strong> 0.20mm / 220m","Kołowrotek specjalnie zaprojektowany do wędkowania feederowego. Kołowrotek jest lekki i posiada sporych rozmiarów szpulę. Korpus i rotor wykonane są z wytrzymałego tworzywa sztucznego, rękojeść wykonana jest z aluminium. Aluminiowa szpula Long Cast ma dużą powierzchnię nawijania, co pozytywnie wpływa na odległość rzutów. Klips jest wykonany z metalu. Jego zaokrąglone krawędzie nie uszkadzają plecionki i żyłki, co jest bardzo ważne przy łowieniu z koszyczkiem zanętowym.



<strong>Rozmiar:</strong> 5000

<strong>Waga:</strong> 440g

<strong>Ilość łożysk:</strong> 6+1

<strong>Przełożenie:</strong> 5.1:1

<strong>Pojemność szpuli:</strong> 0.20mm / 220m",13/03/2021,23/04/2021,Simple Product,Shop and search results,No,No,No,"146,3415",,"146,3415","484,194",,https://feedersklep.pl/wp-content/uploads/2021/03/cast-master-rel2.jpg,25217|25219,Taxable,,,,,-1,-1,Standard,yes,21,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,kołowrotek,"Kołowrotek specjalnie zaprojektowany do wędkowania feederowego. Kołowrotek jest lekki i posiada sporych rozmiarów szpulę. Korpus i rotor wykonane są z wytrzymałego tworzywa sztucznego, rękojeść wykonana jest z aluminium. ",,,,,,,,,,,
,,25212,,Kołowrotek Flagman Cast Master Feeder 4000,Kołowrotek Flagman Cast Master Feeder 4000,kolowrotek-flagman-cast-master-feeder-4000,https://feedersklep.pl/produkt/kolowrotek-flagman-cast-master-feeder-4000/,https://feedersklep.pl/produkt/kolowrotek-flagman-cast-master-feeder-4000/,"<span>Kołowrotek specjalnie zaprojektowany do wędkowania feederowego. </span><span>Kołowrotek jest lekki i posiada sporych rozmiarów szpulę. </span><span>Korpus i rotor wykonane są z wytrzymałego tworzywa sztucznego, rękojeść wykonana jest z aluminium. </span><span>Aluminiowa szpula Long Cast ma dużą powierzchnię nawijania, co pozytywnie wpływa na odległość rzutów. </span><span>Klips jest wykonany z metalu. </span><span>Jego zaokrąglone krawędzie nie uszkadzają plecionki i żyłki, co jest bardzo ważne przy łowieniu z koszyczkiem zanętowym.</span>



<strong>Rozmiar:</strong> 4000

<strong>Waga:</strong> 335g

<strong>Ilość łożysk:</strong> 6+1

<strong>Przełożenie:</strong> 5.1:1

<strong>Pojemność szpuli:</strong> 0.20mm / 200m","Kołowrotek specjalnie zaprojektowany do wędkowania feederowego. Kołowrotek jest lekki i posiada sporych rozmiarów szpulę. Korpus i rotor wykonane są z wytrzymałego tworzywa sztucznego, rękojeść wykonana jest z aluminium. Aluminiowa szpula Long Cast ma dużą powierzchnię nawijania, co pozytywnie wpływa na odległość rzutów. Klips jest wykonany z metalu. Jego zaokrąglone krawędzie nie uszkadzają plecionki i żyłki, co jest bardzo ważne przy łowieniu z koszyczkiem zanętowym.



<strong>Rozmiar:</strong> 4000

<strong>Waga:</strong> 335g

<strong>Ilość łożysk:</strong> 6+1

<strong>Przełożenie:</strong> 5.1:1

<strong>Pojemność szpuli:</strong> 0.20mm / 200m",13/03/2021,18/04/2021,Simple Product,Shop and search results,No,No,No,"138,2114",,"138,2114","484,194",,https://feedersklep.pl/wp-content/uploads/2021/03/cast-master-rel2.jpg,25217|25219,Taxable,,,,,-1,-1,Standard,yes,20,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,kołowrotek,"Kołowrotek specjalnie zaprojektowany do wędkowania feederowego. Kołowrotek jest lekki i posiada sporych rozmiarów szpulę. Korpus i rotor wykonane są z wytrzymałego tworzywa sztucznego, rękojeść wykonana jest z aluminium. ",,,,,,,,,,,
,,25210,,Kołowrotek Flagman Sherman Pro Feeder 5000,Kołowrotek Flagman Sherman Pro Feeder 5000,kolowrotek-flagman-sherman-pro-feeder-5000-2,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-5000-2/,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-5000-2/,"Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Dzięki niewielkiej wadze kołowrotki te zapewniają doskonałe właściwości użytkowe. Duże, niskoprofilowe szpule aluminiowe ułatwiają dalekie rzuty. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Gama kołowrotków z tej serii pozwala dobrać optymalny rozmiar dla feedera o dowolnej mocy.



<strong>Rozmiar:</strong> 5000

<strong>Waga:</strong> 410g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 4.6:1

<strong>Pojemność szpuli:</strong> 0.25mm / 190m","Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Dzięki niewielkiej wadze kołowrotki te zapewniają doskonałe właściwości użytkowe. Duże, niskoprofilowe szpule aluminiowe ułatwiają dalekie rzuty. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Gama kołowrotków z tej serii pozwala dobrać optymalny rozmiar dla feedera o dowolnej mocy.



<strong>Rozmiar:</strong> 5000

<strong>Waga:</strong> 410g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 4.6:1

<strong>Pojemność szpuli:</strong> 0.25mm / 190m",13/03/2021,22/04/2021,Simple Product,Shop and search results,No,No,No,"243,9024",,"243,9024","484,194",,https://feedersklep.pl/wp-content/uploads/2021/03/flagman-sherman-pro-3000.jpg,25203|25205|25207,Taxable,,,,,-1,-1,Standard,yes,21,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,sherman,"Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego.",,,,,,,,,,,
,,25209,,Kołowrotek Flagman Sherman Pro Feeder 4000,Kołowrotek Flagman Sherman Pro Feeder 4000,kolowrotek-flagman-sherman-pro-feeder-4000,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-4000/,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-4000/,"Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Dzięki niewielkiej wadze kołowrotki te zapewniają doskonałe właściwości użytkowe. Duże, niskoprofilowe szpule aluminiowe ułatwiają dalekie rzuty. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Gama kołowrotków z tej serii pozwala dobrać optymalny rozmiar dla feedera o dowolnej mocy.



<strong>Rozmiar:</strong> 4000

<strong>Waga:</strong> 380g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 4.6:1

<strong>Pojemność szpuli:</strong> 0.25mm / 110m","Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Dzięki niewielkiej wadze kołowrotki te zapewniają doskonałe właściwości użytkowe. Duże, niskoprofilowe szpule aluminiowe ułatwiają dalekie rzuty. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Gama kołowrotków z tej serii pozwala dobrać optymalny rozmiar dla feedera o dowolnej mocy.



<strong>Rozmiar:</strong> 4000

<strong>Waga:</strong> 380g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 4.6:1

<strong>Pojemność szpuli:</strong> 0.25mm / 110m",13/03/2021,18/04/2021,Simple Product,Shop and search results,No,No,No,"227,6423",,"227,6423","484,194",,https://feedersklep.pl/wp-content/uploads/2021/03/flagman-sherman-pro-3000.jpg,25203|25205|25207,Taxable,,,,,-1,-1,Standard,yes,20,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,sherman,"Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego.",,,,,,,,,,,
,,25200,,Kołowrotek Flagman Sherman Pro Feeder 3000,Kołowrotek Flagman Sherman Pro Feeder 3000,kolowrotek-flagman-sherman-pro-feeder-3000,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-3000/,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-3000/,"<span>Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. </span><span>Dzięki niewielkiej wadze kołowrotki te zapewniają doskonałe właściwości użytkowe. </span><span>Duże, niskoprofilowe szpule aluminiowe ułatwiają dalekie rzuty. </span><span>Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. </span><span>Gama kołowrotków z tej serii pozwala dobrać optymalny rozmiar dla feedera o dowolnej mocy.</span>



<strong>Rozmiar:</strong> 3000

<strong>Waga:</strong> 285g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 5.0:1

<strong>Pojemność szpuli:</strong> 0.20mm / 100m","Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Dzięki niewielkiej wadze kołowrotki te zapewniają doskonałe właściwości użytkowe. Duże, niskoprofilowe szpule aluminiowe ułatwiają dalekie rzuty. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Gama kołowrotków z tej serii pozwala dobrać optymalny rozmiar dla feedera o dowolnej mocy.



<strong>Rozmiar:</strong> 3000

<strong>Waga:</strong> 285g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 5.0:1

<strong>Pojemność szpuli:</strong> 0.20mm / 100m",13/03/2021,22/04/2021,Simple Product,Shop and search results,No,No,No,"219,5122",,"219,5122","484,194",,https://feedersklep.pl/wp-content/uploads/2021/03/flagman-sherman-pro-3000.jpg,25203|25205|25207,Taxable,,,,,-1,-1,Standard,yes,23,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,sherman,"Seria kołowrotków z przednim hamulcem, które idealnie pasują do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego.",,,,,,,,,,,
,,25188,,Kołowrotek Flagman Sherman Pro Feeder 5000 (wersja z wkręcaną rączką),Kołowrotek Flagman Sherman Pro Feeder 5000 (wersja z wkręcaną rączką),kolowrotek-flagman-sherman-pro-feeder-5000,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-5000/,https://feedersklep.pl/produkt/kolowrotek-flagman-sherman-pro-feeder-5000/,"Sherman PRO Feeder to seria kołowrotków z przednim hamulcem, które są idealnie dopasowane do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Te kołowrotki są lekkie i zapewniają doskonałą pracę. Wyważony mechanizm zamontowany jest na 5 nierdzewnych łożyskach kulkowych, co gwarantuje cichą pracę i płynność działania. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Duża, niskoprofilowa aluminiowa szpula ułatwia dalekie rzuty. Wyposażony jest w okrągły metalowy klips. Rolka liniowa z systemem Anti-Twist i super twardą powłoką. Rzeźbiony aluminiowy uchwyt wkręca się bezpośrednio w korpus, co eliminuje luz, a gumowany uchwyt wygodnie leży w dłoni.



<strong>Rozmiar:</strong> 5000

<strong>Waga:</strong> 410g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 4.6:1

<strong>Pojemność szpuli:</strong> 0.25mm / 190m","Sherman PRO Feeder to seria kołowrotków z przednim hamulcem, które są idealnie dopasowane do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. Te kołowrotki są lekkie i zapewniają doskonałą pracę. Wyważony mechanizm zamontowany jest na 5 nierdzewnych łożyskach kulkowych, co gwarantuje cichą pracę i płynność działania. Wirnik HSE (High Strength Engineering) ma wysoką wytrzymałość, niską wagę i doskonałe wyważenie dynamiczne. Duża, niskoprofilowa aluminiowa szpula ułatwia dalekie rzuty. Wyposażony jest w okrągły metalowy klips. Rolka liniowa z systemem Anti-Twist i super twardą powłoką. Rzeźbiony aluminiowy uchwyt wkręca się bezpośrednio w korpus, co eliminuje luz, a gumowany uchwyt wygodnie leży w dłoni.



<strong>Rozmiar:</strong> 5000

<strong>Waga:</strong> 410g

<strong>Ilość łożysk:</strong> 6

<strong>Przełożenie:</strong> 4.6:1

<strong>Pojemność szpuli:</strong> 0.25mm / 190m",13/03/2021,22/04/2021,Simple Product,Shop and search results,No,No,No,"252,0325",,"252,0325","484,194",,https://feedersklep.pl/wp-content/uploads/2021/03/flagman-sherman-pro-feeder-5000.jpg,25191|25193|25195|25197,Taxable,,,,,-1,-1,Standard,yes,23,In Stock,No,No,,,,,,Publish,Closed,0,5,Marcin,Administrator,sherman,"Sherman PRO Feeder to seria kołowrotków z przednim hamulcem, które są idealnie dopasowane do nowoczesnych, lekkich wędzisk z wysokomodułowego włókna węglowego. ",,,,,,,,,,,
